signal,feature,direction,horizon,threshold,cost_mult,train_edge,train_t,train_count,train_active_rate,train_positive_days,train_positive_blocks,train_min_day_edge,train_min_block_edge,train_score,product,category,test_day
z_revert,roll_z_250,-1.0,100,0.75,1.0,5.71426909654905,5.771346998789394,12895,0.6545020810070044,2,14,3.03056970819824,-80.96443812233287,3.999988367584335,SLEEP_POD_LAMB_WOOL,SLEEP_POD,2
past_momentum,past_mid_diff_10,1.0,25,57.0,0.5,2.241290018832392,1.858366623148975,2124,0.10657300551931762,2,10,0.879579982126899,-23.357142857142858,1.120645009416196,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,25,40.0,0.5,0.0868945868945869,0.0719107183940514,2106,0.10561685055165497,1,8,-0.019126912691269128,-12.365789473684211,0.015630922066565633,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,25,44.5,0.5,0.43962543124691966,0.5023198664261959,4058,0.20361264425489212,1,9,-0.24649696403549742,-16.488950276243095,-0.04866551997438359,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,50,57.0,0.5,4.308164228409627,2.4885910457427256,2119,0.10658953722334004,1,10,-2.351660682226212,-26.233333333333334,-0.1975785680213984,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,10,57.0,0.5,0.19188235294117648,0.24622683540012014,2125,0.1064629258517034,1,9,-0.5520554066130474,-20.42391304347826,-0.465708347789518,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,25,31.0,0.5,-0.343727726300784,-0.4003244437730605,4209,0.21108324974924775,0,9,-0.4281557743957028,-12.34049773755656,-0.5828332512310556,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_25,1.0,25,71.5,0.5,0.9349618508491263,1.1233700631572052,4063,0.20417085427135678,1,9,-1.08008658008658,-27.54375,-0.6593537472044732,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,25,22.5,0.5,-0.3635792997628679,-0.5479009860812895,7169,0.3595285857572718,0,10,-0.5908480944712828,-11.502762430939226,-0.7726377443527168,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_25,1.0,25,38.0,0.5,0.3830318776856201,0.6981145822643039,10007,0.5028643216080402,1,7,-0.9488465396188566,-14.79296875,-0.8147853824288895,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,25,32.5,0.5,0.006317433276547416,0.009466079952887348,7044,0.3534370296036126,1,10,-0.9003117375982651,-14.984826589595375,-0.8971530209599914,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,50,44.5,0.5,2.3855220933102936,1.9026102757033116,4051,0.20377263581488933,1,10,-2.108481724461106,-26.251101321585903,-0.9157206778059592,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_25,1.0,10,71.5,0.5,-0.8889640748031497,-1.6375175782097933,4064,0.2039136979427998,0,9,-0.9762019230769231,-12.125,-1.3762357567383403,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_25,1.0,25,52.0,0.5,0.4314624171484981,0.6718316632665452,7091,0.3563316582914573,1,7,-1.5994983277591974,-20.075438596491228,-1.4484864817572232,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,25,23.0,0.5,-0.4416902508051137,-0.7968286238125935,10247,0.5141495233316609,1,8,-1.2870335290774768,-14.8203933747412,-1.4637096293995222,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,25,57.0,1.0,-0.13206214689265536,-0.10947915391169068,2124,0.10657300551931762,1,9,-1.4910634495084898,-25.695238095238096,-1.5504914156101848,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,10,40.0,0.5,-0.5453251067869008,-0.7113982241352369,2107,0.10550826239359039,1,9,-1.4035521582733812,-10.645454545454545,-1.6489484563274865,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,100,40.0,0.5,2.408697741470447,0.9210131960088164,2081,0.10515411824153613,1,9,-2.901146788990826,-37.08730158730159,-1.8172328053291247,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,25,16.0,0.5,-0.9908727482901455,-1.7808691929968101,10381,0.5206118355065196,0,7,-1.4708687440982058,-8.959239130434783,-1.8176742059997566,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_25,1.0,10,92.0,0.5,-0.8086049856184084,-1.1058507952850132,2086,0.10466633216256899,1,9,-1.6790510295434198,-19.4796511627907,-2.0429232730717035,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_100,1.0,10,110.5,0.5,-0.1588552613142777,-0.38780324191875526,7137,0.3608190091001011,1,6,-2.0733890214797137,-14.89344262295082,-2.121045599873997,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,50,40.0,0.5,0.4878455672068637,0.2780091611017488,2098,0.10548014077425842,1,10,-2.379193109700816,-24.107954545454547,-2.135270326097384,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_50,1.0,25,57.0,0.5,2.2700979902009797,4.170477394446708,10001,0.5038287153652393,1,10,-3.299812811980033,-16.0,-2.1647638168795433,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,50,22.5,0.5,0.5716484746711447,0.5933551449442797,7146,0.3592760180995475,1,9,-2.4278975741239894,-13.34077380952381,-2.1706557605219743,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_5,1.0,50,16.0,0.5,0.027074678774997585,0.03379906675041565,10351,0.520412267471091,1,10,-2.2591469194312794,-11.716485507246377,-2.2456095800437805,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_10,1.0,10,44.5,0.5,-1.433148831488315,-2.5887997863929635,4065,0.2036573146292585,0,8,-1.7054778554778556,-14.664335664335665,-2.2787373880731816,SLEEP_POD_LAMB_WOOL,SLEEP_POD,3
past_momentum,past_mid_diff_50,1.0,100,130.0,0.5,17.449010445299614,6.128735318436062,1819,0.09233502538071066,1,12,-0.6190184049079754,-104.07926829268293,9.850387862271791,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,130.0,0.5,13.335245901639345,7.733984579793805,1830,0.09242424242424242,2,12,2.2176150121065374,-55.66463414634146,8.001147540983606,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,103.0,0.5,12.147818748377045,9.787208757558425,3851,0.1944949494949495,2,11,2.806675749318801,-32.17355371900826,6.681300311607375,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,130.0,1.0,10.968306010928961,6.363838685722842,1830,0.09242424242424242,1,12,-0.10351089588377724,-57.98780487804878,6.4774727106736,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,100,130.0,1.0,15.082188015393074,5.298778350803301,1819,0.09233502538071066,1,12,-2.9392638036809817,-106.40243902439025,6.110049005554863,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,103.0,1.0,9.789145676447676,7.888918597497939,3851,0.1944949494949495,2,11,0.4828337874659401,-34.52066115702479,5.384030122046221,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,77.5,0.5,8.966959565652235,9.536955996836193,6999,0.35348484848484846,1,11,-0.019008875739644972,-25.295936395759718,4.912818885369085,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_100,1.0,50,151.0,0.5,11.338856518572468,8.810047067850313,4119,0.20908629441624366,1,10,-0.8718958207147184,-76.91279069767442,4.7975324385715155,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_100,1.0,25,191.5,0.5,8.201848249027238,6.935977244820619,2056,0.10410126582278481,2,11,2.7555309734513274,-76.1,4.511016536964981,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,50,71.5,0.5,6.511656050955414,5.438405899220098,3925,0.1977329974811083,1,14,-0.5445646573930963,-33.295698924731184,4.013594578275693,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,50,52.0,0.5,6.114341085271318,6.732596533524982,6966,0.35093198992443325,2,13,1.4211172055427252,-23.25080128205128,3.9743217054263567,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,50,38.0,0.5,6.367862518815856,8.295728389404115,9965,0.5020151133501259,2,12,2.3566666666666665,-18.713752665245202,3.8207175112895135,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_10,1.0,50,57.0,0.5,5.93499746578814,3.394041024600503,1973,0.09924547283702213,1,13,-0.040289256198347105,-28.189655172413794,3.817459096563944,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,100,92.0,0.5,9.796975374732334,3.5354470603715322,1868,0.09458227848101265,1,12,-2.4833147942157954,-63.34183673469388,3.3948704306236053,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_100,1.0,25,191.5,1.0,5.81955252918288,4.922530240361345,2056,0.10410126582278481,2,11,0.4365781710914454,-78.33333333333333,3.2007538910505837,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_100,1.0,25,151.0,0.5,5.618179623370352,6.681240030870681,4142,0.20972151898734176,2,11,0.866636798088411,-54.633720930232556,3.089998792853694,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,50,92.0,0.5,6.674085850556438,3.9874960149716894,1887,0.09506297229219143,1,13,-1.4278322440087146,-47.377906976744185,2.9103235588529706,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_10,1.0,50,32.5,0.5,4.470629422169812,4.705574518786642,6784,0.3412474849094567,2,12,2.4675655976676385,-15.58554376657825,2.682377653301887,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_10,1.0,50,44.5,0.5,4.394668737060042,3.4961057306448113,3864,0.19436619718309858,2,12,1.447226502311248,-20.072916666666668,2.636801242236025,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_25,1.0,50,38.0,1.0,4.024586051179127,5.243431583799439,9965,0.5020151133501259,2,11,0.04313131313131313,-21.06183368869936,2.21352232814852,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,25,103.0,0.5,3.3883432411475836,4.062390112518772,3869,0.194911838790932,1,13,-0.046141392336751214,-27.816558441558442,2.1562817144091784,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_10,1.0,50,23.0,0.5,3.7746975806451615,4.813503992781888,9920,0.49899396378269617,2,11,1.6533884630899556,-15.783081285444235,2.076083669354839,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,50,57.0,0.5,7.304349975284231,9.316580843453758,10115,0.5108585858585859,1,10,-1.5967594473791142,-24.656593406593405,2.055415540263001,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_50,1.0,25,77.5,0.5,3.949287749287749,6.213781296885693,7020,0.35365239294710327,1,11,-0.204645692443399,-18.947879858657245,1.9674625696648629,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
past_momentum,past_mid_diff_5,1.0,50,40.0,0.5,2.996464117338921,1.636982860034391,1909,0.09597787833081951,2,12,2.267505470459519,-25.34722222222222,1.7978784704033526,SLEEP_POD_LAMB_WOOL,SLEEP_POD,4
z_revert,roll_z_100,-1.0,100,2.0,0.5,15.875850340136054,9.128544063267785,2793,0.14133184900313733,2,15,14.235336712527154,-23.939102564102566,11.90688775510204,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,100,2.0,1.0,13.726638023630505,7.892504762247599,2793,0.14133184900313733,2,14,12.181390296886315,-26.112179487179485,9.608646616541353,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,2.0,0.5,11.289250753012048,6.439482363559566,2656,0.13549637792062033,2,13,6.155410590943975,-41.57974137931034,7.338012989457832,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,50,2.0,0.5,9.261837455830388,7.287051544357285,2830,0.14248313362199175,2,15,4.233333333333333,-24.913109756097562,6.94637809187279,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,2.0,1.0,9.13535391566265,5.210513438411091,2656,0.13549637792062033,2,13,3.8860322333077515,-43.625,5.937980045180723,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,100,2.0,0.5,8.809491978609625,4.678480469083697,2618,0.13234253361641896,2,13,6.592055722891566,-45.0641592920354,5.726169786096256,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,100,1.5,0.5,7.418899039950449,6.279652175160512,6458,0.32678878656006477,2,12,2.6868755676657585,-43.79857512953368,4.4513394239702695,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,50,2.0,0.5,6.281593927893738,4.741444055955346,2635,0.132531938436777,2,14,2.6646706586826348,-21.773076923076925,4.397115749525616,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,100,2.0,1.0,6.659281894576012,3.5366175963202187,2618,0.13234253361641896,2,13,4.536521084337349,-47.230088495575224,4.328533231474408,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,50,2.0,1.0,7.1109540636042405,5.594974004416125,2830,0.14248313362199175,2,12,2.178494623655914,-27.125,4.2665724381625445,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,1.5,0.5,5.44197520795955,4.577441978301787,6131,0.3127742067136007,2,13,3.4153937542430413,-46.67028985507246,3.537283885173708,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,100,1.5,0.5,5.116832779623477,4.224633635554503,6321,0.3195329087048832,2,13,0.584688995215311,-44.853053435114504,3.32594130675526,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,25,2.0,0.5,4.512897526501766,5.272596099047076,2830,0.14212535154680594,2,14,4.304529616724738,-8.901685393258427,3.1590282685512365,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_100,-1.0,100,1.5,1.0,5.272375348405079,4.462663602919265,6458,0.32678878656006477,2,11,0.6392673327278232,-45.9779792746114,2.8998064416227938,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_25,-1.0,100,2.0,0.5,4.296804680468047,2.1378106342479857,2222,0.11232433525427156,2,13,4.139087656529517,-36.78030303030303,2.7929230423042304,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,50,2.0,1.0,4.130550284629981,3.118092132994451,2635,0.132531938436777,2,13,0.6085329341317365,-23.953846153846154,2.684857685009488,SLEEP_POD_NYLON,SLEEP_POD,2
past_momentum,past_mid_diff_100,1.0,100,152.0,0.5,5.307604994324631,2.1663838916081506,1762,0.08989795918367346,2,10,4.205228365384615,-93.1,2.6538024971623155,SLEEP_POD_NYLON,SLEEP_POD,2
past_revert,past_mid_diff_100,-1.0,100,66.0,0.5,4.142120571126388,4.3016026040833,9455,0.48239795918367345,2,12,0.7835478943923194,-30.033333333333335,2.485272342675833,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_50,-1.0,25,2.0,0.5,3.801783004552352,4.130685385209264,2636,0.1322496488059402,2,13,3.3264049268668208,-14.064583333333333,2.471158952959029,SLEEP_POD_NYLON,SLEEP_POD,2
past_revert,past_mid_diff_25,-1.0,100,79.0,0.5,4.027622199592668,1.8702593048913752,1964,0.09944303797468354,2,11,3.2614649681528665,-64.13513513513513,2.2151922097759673,SLEEP_POD_NYLON,SLEEP_POD,2
past_revert,past_mid_diff_25,-1.0,100,61.5,0.5,4.3570973496432215,2.7692862214508898,3924,0.19868354430379748,2,10,2.656232132647227,-44.77370689655172,2.1785486748216107,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,1.5,1.0,3.2933452944054804,2.769762709894577,6131,0.3127742067136007,2,13,1.1588594704684319,-48.92132505175984,2.1406744413635623,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,1.0,0.5,2.974769129287599,3.2690653583166953,10612,0.5413733292521171,1,13,-0.026058772687986172,-43.298611111111114,1.9075411613489532,SLEEP_POD_NYLON,SLEEP_POD,2
past_revert,past_mid_diff_10,-1.0,100,50.0,0.5,3.436017163048965,1.6104095183447285,1981,0.10015166835187057,2,11,1.9517463235294117,-29.33490566037736,1.889809439676931,SLEEP_POD_NYLON,SLEEP_POD,2
past_revert,past_mid_diff_100,-1.0,100,88.5,0.5,3.305237505802259,2.8226904062613944,6463,0.32974489795918366,2,10,0.3001943005181347,-28.21682098765432,1.6526187529011296,SLEEP_POD_NYLON,SLEEP_POD,2
z_revert,roll_z_500,-1.0,100,0.5,0.5,8.571607536580476,11.019911284333029,14967,0.763544536271809,2,14,7.166826984737719,-45.25817757009346,6.000125275606334,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_25,-1.0,50,79.0,0.5,8.095804988662131,5.622082175055493,2205,0.1110831234256927,2,13,7.764345991561181,-34.14375,5.2622732426303855,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_50,-1.0,100,112.5,0.5,9.282093794410232,4.373128644984826,2111,0.10715736040609138,2,11,7.838403880070547,-60.2720207253886,5.105151586925627,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,0.75,0.5,6.985051465388544,8.25788582326141,12727,0.6492704826038159,2,14,6.958100147275405,-45.826524390243904,4.889536025771981,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,0.5,1.0,6.391695062470769,8.217152781209368,14967,0.763544536271809,2,14,5.049249711427472,-47.45502336448598,4.474186543729539,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_250,-1.0,100,2.0,0.5,5.814527027027027,3.2813546775991647,2960,0.150238554461476,2,14,4.339050589050589,-72.66772151898734,4.0701689189189185,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,1.0,0.5,5.647697181766597,6.130393251673487,10574,0.5394347515559637,2,14,4.872063685401079,-50.899115044247786,3.953388027236618,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_50,-1.0,100,112.5,1.0,7.0833728090952155,3.3372947147562684,2111,0.10715736040609138,2,11,5.569223985890653,-62.46373056994819,3.8958550450023686,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,2.0,0.5,6.893613070924619,4.048948380658183,2693,0.13738394041424346,2,11,6.155410590943975,-80.75877192982456,3.791487189008541,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,0.75,1.0,4.805767266441424,5.681349376991725,12727,0.6492704826038159,2,14,4.764106451069564,-48.02926829268293,3.364037086508997,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_50,-1.0,50,112.5,0.5,6.044592696629214,3.979608494133117,2136,0.10787878787878788,2,11,5.2173582995951415,-39.807432432432435,3.324525983146067,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_25,-1.0,50,79.0,1.0,5.899319727891156,4.096373740433289,2205,0.1110831234256927,2,11,5.50253164556962,-36.37083333333333,3.244625850340136,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_50,-1.0,25,112.5,0.5,4.939957865168539,4.851961635766648,2136,0.10760705289672544,2,13,3.952526132404181,-20.070945945945947,3.2109726123595506,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_25,-1.0,100,79.0,0.5,5.672822617419061,2.8158542906398676,2193,0.1110379746835443,2,11,4.5377438507209495,-60.797916666666666,3.1200524395804834,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,50,0.5,0.5,4.558640537663029,8.15549232558287,15028,0.7627652015023856,2,13,0.6569389575634,-29.481892523364486,2.963116349480969,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,50,0.75,0.5,4.001526179854426,6.615316050544159,12777,0.648512841335905,2,13,0.9301535087719298,-29.083841463414632,2.600992016905377,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,1.5,0.5,4.036979166666667,3.3533835295858445,6240,0.31833486378940923,2,12,3.4153937542430413,-62.29408352668214,2.4221875,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_250,-1.0,100,2.0,1.0,3.631081081081081,2.0490028463790586,2960,0.150238554461476,2,13,2.081774081774082,-74.85232067510549,2.360202702702703,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,2.0,1.0,4.709803193464538,2.766244966429419,2693,0.13738394041424346,2,10,3.8860322333077515,-82.9298245614035,2.354901596732269,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_250,-1.0,100,1.5,0.5,3.8426327599102468,3.305828335685389,6685,0.33930565424829967,2,12,1.4333838523009093,-65.76858974358974,2.305579655946148,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,1.0,1.0,3.4691223756383582,3.765459543227793,10574,0.5394347515559637,2,13,2.7563076387680527,-53.03982300884956,2.254929544164933,SLEEP_POD_NYLON,SLEEP_POD,3
past_momentum,past_mid_diff_100,1.0,100,152.0,0.5,4.347303921568628,2.0340912486558533,2040,0.10408163265306122,2,10,2.7164414414414413,-145.69230769230768,2.173651960784314,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_50,-1.0,50,112.5,1.0,3.846207865168539,2.532352038602764,2136,0.10787878787878788,2,11,3.1022267206477734,-42.0304054054054,2.1154143258426967,SLEEP_POD_NYLON,SLEEP_POD,3
past_revert,past_mid_diff_25,-1.0,50,61.5,0.5,3.811812529890005,3.5876046356468088,4182,0.2106801007556675,2,11,1.117218875502008,-29.683257918552037,2.096496891439503,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_250,-1.0,50,2.0,0.5,4.064740368509213,3.309519566525745,2985,0.15074234925765073,2,10,3.0613465481886535,-35.937763713080166,2.0323701842546065,SLEEP_POD_NYLON,SLEEP_POD,3
z_revert,roll_z_500,-1.0,100,2.0,0.5,11.851166605905943,7.077006899616612,2743,0.13993470054076115,2,11,7.585611510791367,-58.88622754491018,6.518141633248268,SLEEP_POD_NYLON,SLEEP_POD,4
z_revert,roll_z_500,-1.0,100,2.0,1.0,9.77761574917973,5.839617281931064,2743,0.13993470054076115,2,11,5.482014388489208,-60.967065868263475,5.377688662048852,SLEEP_POD_NYLON,SLEEP_POD,4
z_revert,roll_z_500,-1.0,100,1.5,0.5,5.931779595616607,5.099509237234653,6479,0.33052749719416386,2,13,4.592896174863388,-58.08724832214765,3.8556567371507944,SLEEP_POD_NYLON,SLEEP_POD,4
z_revert,roll_z_250,-1.0,100,2.0,0.5,4.926209952283572,2.582833434590871,2934,0.14891889148309817,2,12,2.472653493295695,-61.00143678160919,2.9557259713701436,SLEEP_POD_NYLON,SLEEP_POD,4
past_revert,past_mid_diff_25,-1.0,100,79.0,0.5,5.3645080600333515,2.3729282325999197,1799,0.09108860759493671,2,10,3.2614649681528665,-53.161184210526315,2.6822540300166757,SLEEP_POD_NYLON,SLEEP_POD,4
z_revert,roll_z_500,-1.0,100,1.5,1.0,3.850208365488501,3.3100616849324336,6479,0.33052749719416386,2,12,2.479659987856709,-60.17953020134228,2.3101250192931007,SLEEP_POD_NYLON,SLEEP_POD,4
past_revert,past_mid_diff_10,-1.0,100,50.0,0.5,4.042989417989418,1.8690706242045771,1890,0.0955510616784631,2,11,2.966900702106319,-52.84507042253521,2.2236441798941797,SLEEP_POD_NYLON,SLEEP_POD,4
z_revert,roll_z_500,-1.0,50,2.0,0.5,3.98619957537155,3.3315609103432156,2826,0.14343721449599026,2,11,3.8737830319888733,-36.976190476190474,2.1924097664543525,SLEEP_POD_NYLON,SLEEP_POD,4
